บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2Q30104,2Q30104,,,,19303,,,"1,000.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2Q30104,2Q30104,,,,19303,,,"1,000.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2Q30105,2Q30105,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2Q30105,2Q30105,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2Q30107,2Q30107,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2Q30107,2Q30107,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2Q30204,2Q30204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2Q30204,2Q30204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2Q30205,2Q30205,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2Q30205,2Q30205,,,,19303,,,"7,900.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2Q30205,2Q30205,,,,19303,,,"1,362.75",,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2Q30205,2Q30205,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2Q30206,2Q30206,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2Q30206,2Q30206,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2Q30208,2Q30208,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2Q30208,2Q30208,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10001,2R10001,,,,19303,,,"1,200.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R10001,2R10001,,,,19303,,,"1,200.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R10100,2R10101,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000051,25.04.2024,25.04.2024,HR,2R10100,2R10101,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000038,26.03.2024,26.03.2024,HR,2R10104,2R10104,,,,19303,,,"16,150.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000038,26.03.2024,26.03.2024,HR,2R10104,2R10104,,,,19303,,,"1,776.50",,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000038,26.03.2024,26.03.2024,HR,2R10104,2R10104,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000052,25.04.2024,25.04.2024,HR,2R10104,2R10104,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R10105,2R10105,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000052,25.04.2024,25.04.2024,HR,2R10105,2R10105,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000052,25.04.2024,25.04.2024,HR,2R10105,2R10105,,,,19303,,,576,,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000052,25.04.2024,25.04.2024,HR,2R10105,2R10105,,,,19303,,,"2,400.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10107,2R10107,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10107,2R10107,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10109,2R10109,,,,19303,,,800,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10109,2R10109,,,,19303,,,800,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10111,2R10111,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10111,2R10111,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R10200,2R10200,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000052,25.04.2024,25.04.2024,HR,2R10200,2R10200,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R10202,2R10202,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R10202,2R10202,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10203,2R10203,,,,19303,,,800,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10203,2R10203,,,,19303,,,800,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R10204,2R10204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000052,25.04.2024,25.04.2024,HR,2R10204,2R10204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10208,2R10208,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10208,2R10208,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R10210,2R10210,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10210,2R10210,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R10210,2R10210,,,,19303,,,"1,450.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R10211,2R10211,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R10211,2R10211,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000038,26.03.2024,26.03.2024,HR,2R20001,2R20001,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000051,25.04.2024,25.04.2024,HR,2R20001,2R20001,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000038,26.03.2024,26.03.2024,HR,2R20001,2R20004,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000050,25.04.2024,25.04.2024,HR,2R20001,2R20004,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R20102,2R20102,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000050,25.04.2024,25.04.2024,HR,2R20102,2R20102,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R20103,2R20103,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R20103,2R20103,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20104,2R20104,,,,19303,,,"1,000.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R20104,2R20104,,,,19303,,,"1,000.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20106,2R20106,,,,19303,,,918.75,,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20106,2R20106,,,,19303,,,158.48,,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20106,2R20106,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R20106,2R20106,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R20107,2R20107,,,,19303,,,"1,250.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R20107,2R20107,,,,19303,,,215.63,,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20108,2R20108,,,,19303,,,"1,800.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R20108,2R20108,,,,19303,,,"1,800.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000038,26.03.2024,26.03.2024,HR,2R20202,2R20202,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000051,25.04.2024,25.04.2024,HR,2R20202,2R20202,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20203,2R20203,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R20203,2R20203,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R20204,2R20204,,,,19303,,,"1,600.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R20204,2R20204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R20204,2R20204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R20205,2R20205,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R20205,2R20205,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R20207,2R20207,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000050,25.04.2024,25.04.2024,HR,2R20207,2R20207,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000039,26.03.2024,26.03.2024,HR,2R30202,2R30202,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000048,25.04.2024,25.04.2024,HR,2R30202,2R30202,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000036,26.03.2024,26.03.2024,HR,2R30204,2R30204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R30204,2R30204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,3,,HHRM0604,54602105,,8800000037,26.03.2024,26.03.2024,HR,2R30207,2R30207,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,4,,HHRM0604,54602105,,8800000049,25.04.2024,25.04.2024,HR,2R30207,2R30207,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,,,,54602105,,,,,,,,,,,,,,"279,082.94",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,,,,54602105,,,,,,,,,,,,,,"279,082.94",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,บ-เงินชดเชย เงินทดแทน-พนักงาน,,,,54602106,,,,,,,,,199990000,,,,,"12,767.06",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,บ-เงินชดเชย เงินทดแทน-พนักงาน,,,,54602106,,,,,,,,,,,,,,"12,767.06",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,บ-ค่าส่งเสริมกีฬาและสันทนาการ-พนักงาน,,,,54602109,,,,,,,,,199990000,,,,,"676,613.12",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,บ-ค่าส่งเสริมกีฬาและสันทนาการ-พนักงาน,,,,54602109,,,,,,,,,,,,,,"676,613.12",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,3,,HHRM0604,54602110,,8800000036,26.03.2024,26.03.2024,HR,1F10200,1F10206,,,,19303,,,"2,100.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,3,,HHRM0604,54602110,,8800000036,26.03.2024,26.03.2024,HR,1F10200,1F10206,,,,19303,,,231,,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,4,,HHRM0604,54602110,,8800000050,25.04.2024,25.04.2024,HR,1F10200,1F10206,,,,19303,,,"2,100.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
